title,rating,genre
Deadpool & Wolverine,7.728,"Action, Comedy, Science Fiction"
Beetlejuice Beetlejuice,7.2,"Comedy, Fantasy, Horror"
The Substance,7.3,"Horror, Drama, Science Fiction"
Despicable Me 4,7.1,"Animation, Family, Comedy, Action"
Project Silence,7.0,"Action, Thriller, Horror, Science Fiction"
Transmorphers: Mech Beasts,4.412,"Action, Science Fiction"
Inside Out 2,7.629,"Animation, Family, Adventure, Comedy, Drama"
The Wild Robot,7.963,"Animation, Science Fiction, Family"
The Crow,5.6,"Action, Fantasy, Horror, Thriller, Crime"
Speak No Evil,7.326,"Horror, Thriller"
Joker: Folie à Deux,5.8,"Drama, Crime, Thriller"
Wolfs,6.614,"Comedy, Thriller, Action"
Bangkok Breaking: Heaven and Hell,6.5,"Action, Crime, Drama, Thriller"
The Platform 2,5.7,"Science Fiction, Thriller, Drama, Horror"
Kill 'em All 2,6.95,"Action, Crime, Thriller"
Heavenly Touch,6.0,"Drama, Romance"
Bad Boys: Ride or Die,7.527,"Action, Crime, Thriller, Comedy"
It Ends with Us,7.1,"Romance, Drama"
Terrifier 3,6.563,"Horror, Thriller"
Joker,8.152,"Crime, Thriller, Drama"
King of Killers,6.512,"Action, Thriller"
Hijack 1971,6.0,"Crime, Action, Thriller"
Borderlands,5.9,"Action, Science Fiction, Comedy"
Salem's Lot,6.3,"Horror, Mystery"
Hounds of War,6.475,"Action, Thriller"
Blink Twice,6.8,"Mystery, Thriller, Horror"
Flow,8.889,"Animation, Fantasy, Adventure"
Skinford 2: The Curse,2.0,"Thriller, Action"
TMZ Presents: The Downfall of Diddy,5.9,"Documentary, Crime"
Transformers One,7.4,"Animation, Science Fiction, Adventure, Family, Action"
IF,7.291,"Comedy, Fantasy, Family"
The Platform,6.984,"Drama, Science Fiction, Thriller"
Alien: Romulus,7.1,"Horror, Science Fiction, Action"
"Miraculous World, London: At the Edge of Time",6.6,"Animation, Adventure, Action, Fantasy"
Gracie & Pedro: Pets to the Rescue,6.9,"Animation, Adventure, Comedy, Family"
It's What's Inside,6.5,"Comedy, Mystery, Science Fiction, Thriller"
The Garfield Movie,7.11,"Animation, Comedy, Family, Adventure, Action"
Outlaw,6.007,"Action, Crime, Drama"
Beetlejuice,7.377,"Fantasy, Comedy"
Officer Black Belt,7.819,"Action, Comedy, Crime"
